5.336,0.15,,,,,,,,,,,,,
5.344,0.13,,,,,,,,,,,,,
5.352,0.13,,,,,,,,,,,,,
5.36,0.12,,,,,,,,,,,,,
5.368,0.12,,,,,,,,,,,,,
5.376,0.12,,,,,,,,,,,,,
5.384,0.12,,,,,,,,,,,,,
5.392,0.12,,,,,,,,,,,,,
5.4,0.13,,,,,,,,,,,,,
5.408,0.12,,,,,,,,,,,,,
5.416,0.14,,,,,,,,,,,,,
5.424,0.14,,,,,,,,,,,,,
5.432,0.14,,,,,,,,,,,,,
5.44,0.16,,,,,,,,,,,,,
5.448,0.18,,,,,,,,,,,,,
5.456,0.20,,,,,,,,,,,,,
5.464,0.22,,,,,,,,,,,,,
5.472,0.24,,,,,,,,,,,,,
5.48,0.27,,,,,,,,,,,,,
5.488,0.29,,,,,,,,,,,,,
5.496,0.30,,,,,,,,,,,,,
5.504,0.33,,,,,,,,,,,,,
5.512,0.35,,,,,,,,,,,,,
5.52,0.36,,,,,,,,,,,,,
5.528,0.36,,,,,,,,,,,,,
5.536,0.35,,,,,,,,,,,,,
5.544,0.34,,,,,,,,,,,,,
5.552,0.34,,,,,,,,,,,,,
5.56,0.31,,,,,,,,,,,,,
5.568,0.29,,,,,,,,,,,,,
5.576,0.28,,,,,,,,,,,,,
5.584,0.26,,,,,,,,,,,,,
5.592,0.24,,,,,,,,,,,,,
5.6,0.22,,,,,,,,,,,,,
5.608,0.20,,,,,,,,,,,,,
5.616,0.21,,,,,,,,,,,,,
5.624,0.20,,,,,,,,,,,,,
5.632,0.19,,,,,,,,,,,,,
5.64,0.20,,,,,,,,,,,,,
5.648,0.21,,,,,,,,,,,,,
5.656,0.20,,,,,,,,,,,,,
5.664,0.21,,,,,,,,,,,,,
5.672,0.23,,,,,,,,,,,,,
5.68,0.26,,,,,,,,,,,,,
5.688,0.27,,,,,,,,,,,,,
5.696,0.28,,,,,,,,,,,,,
5.704,0.28,,,,,,,,,,,,,
5.712,0.27,,,,,,,,,,,,,
5.72,0.23,,,,,,,,,,,,,
5.728,0.20,,,,,,,,,,,,,
5.736,0.19,,,,,,,,,,,,,
5.744,0.18,,,,,,,,,,,,,
5.752,0.18,,,,,,,,,,,,,
5.76,0.18,,,,,,,,,,,,,
5.768,0.17,,,,,,,,,,,,,
5.776,0.18,,,,,,,,,,,,,
5.784,0.18,,,,,,,,,,,,,
5.792,0.17,,,,,,,,,,,,,
5.8,0.16,,,,,,,,,,,,,
5.808,0.20,,,,,,,,,,,,,
5.816,0.40,,,,,,,,,,,,,
5.824,0.70,,,,,,,,,,,,,
5.832,0.86,,,,,,,,,,,,,
5.84,0.66,,,,,,,,,,,,,
5.848,0.30,,,,,,,,,,,,,
5.856,0.03,,,,,,,,,,,,,
5.864,0.00,,,,,,,,,,,,,
5.872,0.09,,,,,,,,,,,,,
5.88,0.11,,,,,,,,,,,,,
5.888,0.09,,,,,,,,,,,,,
5.896,0.08,,,,,,,,,,,,,
5.904,0.08,,,,,,,,,,,,,
5.912,0.07,,,,,,,,,,,,,
5.92,0.06,,,,,,,,,,,,,
5.928,0.06,,,,,,,,,,,,,
5.936,1.00,,,,,,,,,,,,,
5.944,0.68,,,,,,,,,,,,,
5.952,0.31,,,,,,,,,,,,,
5.96,0.17,,,,,,,,,,,,,
5.968,0.19,,,,,,,,,,,,,
5.976,0.15,,,,,,,,,,,,,
5.984,0.16,,,,,,,,,,,,,
5.992,0.15,,,,,,,,,,,,,
6,0.16,,,,,,,,,,,,,
6.008,0.15,,,,,,,,,,,,,
6.016,0.16,,,,,,,,,,,,,
6.024,0.16,,,,,,,,,,,,,
6.032,0.18,,,,,,,,,,,,,
6.04,0.16,,,,,,,,,,,,,
6.048,0.19,,,,,,,,,,,,,
6.056,0.18,,,,,,,,,,,,,
6.064,0.20,,,,,,,,,,,,,
6.072,0.20,,,,,,,,,,,,,
6.08,0.22,,,,,,,,,,,,,
6.088,0.23,,,,,,,,,,,,,
6.096,0.26,,,,,,,,,,,,,
6.104,0.25,,,,,,,,,,,,,
6.112,0.28,,,,,,,,,,,,,
6.12,0.28,,,,,,,,,,,,,
6.128,0.30,,,,,,,,,,,,,
6.136,0.27,,,,,,,,,,,,,
6.144,0.26,,,,,,,,,,,,,
6.152,0.22,,,,,,,,,,,,,
6.16,0.21,,,,,,,,,,,,,
6.168,0.18,,,,,,,,,,,,,
6.176,0.18,,,,,,,,,,,,,
6.184,0.16,,,,,,,,,,,,,
6.192,0.17,,,,,,,,,,,,,
6.2,0.16,,,,,,,,,,,,,
6.208,0.17,,,,,,,,,,,,,
6.216,0.16,,,,,,,,,,,,,
6.224,0.16,,,,,,,,,,,,,
6.232,0.15,,,,,,,,,,,,,
6.24,0.16,,,,,,,,,,,,,
6.248,0.16,,,,,,,,,,,,,
6.256,0.17,,,,,,,,,,,,,
6.264,0.16,,,,,,,,,,,,,
6.272,0.18,,,,,,,,,,,,,
6.28,0.17,,,,,,,,,,,,,
6.288,0.21,,,,,,,,,,,,,
6.296,0.23,,,,,,,,,,,,,
6.304,0.30,,,,,,,,,,,,,
6.312,0.39,,,,,,,,,,,,,
6.32,0.50,,,,,,,,,,,,,
6.328,0.59,,,,,,,,,,,,,
6.336,0.71,,,,,,,,,,,,,
6.344,0.78,,,,,,,,,,,,,
6.352,0.86,,,,,,,,,,,,,
6.36,0.79,,,,,,,,,,,,,
6.368,0.73,,,,,,,,,,,,,
6.376,0.67,,,,,,,,,,,,,
6.384,0.66,,,,,,,,,,,,,
6.392,0.65,,,,,,,,,,,,,
6.4,0.65,,,,,,,,,,,,,
6.408,0.49,,,,,,,,,,,,,
6.416,0.25,,,,,,,,,,,,,
6.424,0.10,,,,,,,,,,,,,
6.432,0.08,,,,,,,,,,,,,
6.44,0.04,,,,,,,,,,,,,
6.448,0.04,,,,,,,,,,,,,
6.456,0.02,,,,,,,,,,,,,
6.464,0.02,,,,,,,,,,,,,
6.472,0.00,,,,,,,,,,,,,
6.48,0.00,,,,,,,,,,,,,
6.488,1.00,,,,,,,,,,,,,
6.496,0.92,,,,,,,,,,,,,
6.504,0.51,,,,,,,,,,,,,
6.512,0.27,,,,,,,,,,,,,
6.52,0.18,,,,,,,,,,,,,
6.528,0.17,,,,,,,,,,,,,
6.536,0.14,,,,,,,,,,,,,
6.544,0.14,,,,,,,,,,,,,
6.552,0.12,,,,,,,,,,,,,
6.56,0.12,,,,,,,,,,,,,
6.568,0.12,,,,,,,,,,,,,
6.576,0.12,,,,,,,,,,,,,
6.584,0.12,,,,,,,,,,,,,
6.592,0.11,,,,,,,,,,,,,
6.6,0.11,,,,,,,,,,,,,
6.608,0.11,,,,,,,,,,,,,
6.616,0.11,,,,,,,,,,,,,
6.624,0.10,,,,,,,,,,,,,
6.632,0.10,,,,,,,,,,,,,
6.64,0.10,,,,,,,,,,,,,
6.648,0.10,,,,,,,,,,,,,
6.656,0.11,,,,,,,,,,,,,
6.664,0.11,,,,,,,,,,,,,
6.672,0.12,,,,,,,,,,,,,
6.68,0.13,,,,,,,,,,,,,
6.688,0.15,,,,,,,,,,,,,
6.696,0.16,,,,,,,,,,,,,
6.704,0.18,,,,,,,,,,,,,
6.712,0.19,,,,,,,,,,,,,
6.72,0.18,,,,,,,,,,,,,
6.728,0.18,,,,,,,,,,,,,
6.736,0.18,,,,,,,,,,,,,
6.744,0.17,,,,,,,,,,,,,
6.752,0.17,,,,,,,,,,,,,
6.76,0.16,,,,,,,,,,,,,
6.768,0.16,,,,,,,,,,,,,
6.776,0.15,,,,,,,,,,,,,
6.784,0.15,,,,,,,,,,,,,
6.792,0.16,,,,,,,,,,,,,
6.8,0.16,,,,,,,,,,,,,
6.808,0.15,,,,,,,,,,,,,
6.816,0.16,,,,,,,,,,,,,
6.824,0.16,,,,,,,,,,,,,
6.832,0.17,,,,,,,,,,,,,
6.84,0.19,,,,,,,,,,,,,
6.848,0.24,,,,,,,,,,,,,
6.856,0.32,,,,,,,,,,,,,
6.864,0.41,,,,,,,,,,,,,
6.872,0.53,,,,,,,,,,,,,
6.88,0.62,,,,,,,,,,,,,
6.888,0.70,,,,,,,,,,,,,
6.896,0.75,,,,,,,,,,,,,
6.904,0.70,,,,,,,,,,,,,
6.912,0.66,,,,,,,,,,,,,
6.92,0.60,,,,,,,,,,,,,
6.928,0.57,,,,,,,,,,,,,
6.936,0.57,,,,,,,,,,,,,
6.944,0.53,,,,,,,,,,,,,
6.952,0.35,,,,,,,,,,,,,
6.96,0.18,,,,,,,,,,,,,
6.968,0.09,,,,,,,,,,,,,
6.976,0.08,,,,,,,,,,,,,
6.984,0.06,,,,,,,,,,,,,
6.992,0.05,,,,,,,,,,,,,
7,0.02,,,,,,,,,,,,,
7.008,0.02,,,,,,,,,,,,,
7.016,0.00,,,,,,,,,,,,,
7.024,1.00,,,,,,,,,,,,,
7.032,0.89,,,,,,,,,,,,,
7.04,0.41,,,,,,,,,,,,,
7.048,0.24,,,,,,,,,,,,,
7.056,0.19,,,,,,,,,,,,,
7.064,0.19,,,,,,,,,,,,,
7.072,0.17,,,,,,,,,,,,,
7.08,0.15,,,,,,,,,,,,,
7.088,0.14,,,,,,,,,,,,,
7.096,0.14,,,,,,,,,,,,,
7.104,0.13,,,,,,,,,,,,,
7.112,0.14,,,,,,,,,,,,,
7.12,0.14,,,,,,,,,,,,,
7.128,0.14,,,,,,,,,,,,,
7.136,0.14,,,,,,,,,,,,,
7.144,0.14,,,,,,,,,,,,,
7.152,0.13,,,,,,,,,,,,,
7.16,0.13,,,,,,,,,,,,,
7.168,0.13,,,,,,,,,,,,,
7.176,0.14,,,,,,,,,,,,,
7.184,0.15,,,,,,,,,,,,,
7.192,0.15,,,,,,,,,,,,,
7.2,0.16,,,,,,,,,,,,,
7.208,0.17,,,,,,,,,,,,,
7.216,0.18,,,,,,,,,,,,,
7.224,0.20,,,,,,,,,,,,,
7.232,0.21,,,,,,,,,,,,,
7.24,0.22,,,,,,,,,,,,,
7.248,0.24,,,,,,,,,,,,,
7.256,0.23,,,,,,,,,,,,,
7.264,0.24,,,,,,,,,,,,,
7.272,0.24,,,,,,,,,,,,,
7.28,0.22,,,,,,,,,,,,,
7.288,0.22,,,,,,,,,,,,,
7.296,0.20,,,,,,,,,,,,,
7.304,0.19,,,,,,,,,,,,,
7.312,0.20,,,,,,,,,,,,,
7.32,0.18,,,,,,,,,,,,,
7.328,0.18,,,,,,,,,,,,,
7.336,0.18,,,,,,,,,,,,,
7.344,0.17,,,,,,,,,,,,,
7.352,0.18,,,,,,,,,,,,,
7.36,0.19,,,,,,,,,,,,,
7.368,0.18,,,,,,,,,,,,,
7.376,0.14,,,,,,,,,,,,,
7.384,0.16,,,,,,,,,,,,,
7.392,0.17,,,,,,,,,,,,,
7.4,0.20,,,,,,,,,,,,,
7.408,0.23,,,,,,,,,,,,,
7.416,0.30,,,,,,,,,,,,,
7.424,0.38,,,,,,,,,,,,,
7.432,0.47,,,,,,,,,,,,,
7.44,0.60,,,,,,,,,,,,,
7.448,0.69,,,,,,,,,,,,,
7.456,0.80,,,,,,,,,,,,,
7.464,0.79,,,,,,,,,,,,,
7.472,0.75,,,,,,,,,,,,,
7.48,0.71,,,,,,,,,,,,,
7.488,0.65,,,,,,,,,,,,,
7.496,0.61,,,,,,,,,,,,,
7.504,0.57,,,,,,,,,,,,,
7.512,0.51,,,,,,,,,,,,,
7.52,0.38,,,,,,,,,,,,,
7.528,0.16,,,,,,,,,,,,,
7.536,0.07,,,,,,,,,,,,,
7.544,0.04,,,,,,,,,,,,,
7.552,0.03,,,,,,,,,,,,,
7.56,0.02,,,,,,,,,,,,,
7.568,0.00,,,,,,,,,,,,,
7.576,0.00,,,,,,,,,,,,,
7.584,0.00,,,,,,,,,,,,,
7.592,0.02,,,,,,,,,,,,,
7.6,0.01,,,,,,,,,,,,,
7.608,1.00,,,,,,,,,,,,,
7.616,0.87,,,,,,,,,,,,,
7.624,0.66,,,,,,,,,,,,,
7.632,0.38,,,,,,,,,,,,,
7.64,0.16,,,,,,,,,,,,,
7.648,0.16,,,,,,,,,,,,,
7.656,0.16,,,,,,,,,,,,,
7.664,0.13,,,,,,,,,,,,,
7.672,0.13,,,,,,,,,,,,,
7.68,0.12,,,,,,,,,,,,,
7.688,0.10,,,,,,,,,,,,,
7.696,0.10,,,,,,,,,,,,,
7.704,0.09,,,,,,,,,,,,,
7.712,0.09,,,,,,,,,,,,,
7.72,0.09,,,,,,,,,,,,,
7.728,0.09,,,,,,,,,,,,,
7.736,0.08,,,,,,,,,,,,,
7.744,0.09,,,,,,,,,,,,,
7.752,0.10,,,,,,,,,,,,,
7.76,0.11,,,,,,,,,,,,,
7.768,0.12,,,,,,,,,,,,,
7.776,0.13,,,,,,,,,,,,,
7.784,0.16,,,,,,,,,,,,,
7.792,0.19,,,,,,,,,,,,,
7.8,0.21,,,,,,,,,,,,,
7.808,0.24,,,,,,,,,,,,,
7.816,0.27,,,,,,,,,,,,,
7.824,0.31,,,,,,,,,,,,,
7.832,0.34,,,,,,,,,,,,,
7.84,0.35,,,,,,,,,,,,,
7.848,0.37,,,,,,,,,,,,,
7.856,0.39,,,,,,,,,,,,,
7.864,0.38,,,,,,,,,,,,,
7.872,0.38,,,,,,,,,,,,,
7.88,0.36,,,,,,,,,,,,,
7.888,0.36,,,,,,,,,,,,,
7.896,0.35,,,,,,,,,,,,,
7.904,0.31,,,,,,,,,,,,,
7.912,0.30,,,,,,,,,,,,,
7.92,0.28,,,,,,,,,,,,,
7.928,0.26,,,,,,,,,,,,,
7.936,0.25,,,,,,,,,,,,,
7.944,0.23,,,,,,,,,,,,,
7.952,0.23,,,,,,,,,,,,,
7.96,0.24,,,,,,,,,,,,,
7.968,0.23,,,,,,,,,,,,,
7.976,0.23,,,,,,,,,,,,,
7.984,0.26,,,,,,,,,,,,,
7.992,0.28,,,,,,,,,,,,,
8,0.30,,,,,,,,,,,,,
8.008,0.32,,,,,,,,,,,,,
8.016,0.33,,,,,,,,,,,,,
8.024,0.32,,,,,,,,,,,,,
8.032,0.28,,,,,,,,,,,,,
8.04,0.23,,,,,,,,,,,,,
8.048,0.23,,,,,,,,,,,,,
8.056,0.22,,,,,,,,,,,,,
8.064,0.22,,,,,,,,,,,,,
8.072,0.22,,,,,,,,,,,,,
8.08,0.22,,,,,,,,,,,,,
8.088,0.22,,,,,,,,,,,,,
8.096,0.22,,,,,,,,,,,,,
8.104,0.21,,,,,,,,,,,,,
8.112,0.22,,,,,,,,,,,,,
8.12,0.36,,,,,,,,,,,,,
8.128,0.64,,,,,,,,,,,,,
8.136,0.88,,,,,,,,,,,,,
8.144,0.79,,,,,,,,,,,,,
8.152,0.43,,,,,,,,,,,,,
8.16,0.12,,,,,,,,,,,,,
8.168,0.00,,,,,,,,,,,,,
8.176,0.09,,,,,,,,,,,,,
8.184,0.15,,,,,,,,,,,,,
8.192,0.13,,,,,,,,,,,,,
8.2,0.11,,,,,,,,,,,,,
8.208,0.12,,,,,,,,,,,,,
8.216,0.11,,,,,,,,,,,,,
8.224,0.10,,,,,,,,,,,,,
8.232,0.10,,,,,,,,,,,,,
8.24,0.11,,,,,,,,,,,,,
8.248,1.00,,,,,,,,,,,,,
8.256,0.77,,,,,,,,,,,,,
8.264,0.45,,,,,,,,,,,,,
8.272,0.15,,,,,,,,,,,,,
8.28,0.05,,,,,,,,,,,,,
8.288,0.09,,,,,,,,,,,,,
8.296,0.06,,,,,,,,,,,,,
8.304,0.05,,,,,,,,,,,,,
8.312,0.04,,,,,,,,,,,,,
8.32,0.03,,,,,,,,,,,,,
8.328,0.02,,,,,,,,,,,,,
8.336,0.01,,,,,,,,,,,,,
8.344,0.01,,,,,,,,,,,,,
8.352,0.00,,,,,,,,,,,,,
8.36,0.00,,,,,,,,,,,,,
8.368,0.01,,,,,,,,,,,,,
8.376,0.02,,,,,,,,,,,,,
8.384,0.02,,,,,,,,,,,,,
8.392,0.04,,,,,,,,,,,,,
8.4,0.07,,,,,,,,,,,,,
8.408,0.10,,,,,,,,,,,,,
8.416,0.11,,,,,,,,,,,,,
8.424,0.15,,,,,,,,,,,,,
8.432,0.20,,,,,,,,,,,,,
8.44,0.23,,,,,,,,,,,,,
8.448,0.26,,,,,,,,,,,,,
8.456,0.30,,,,,,,,,,,,,
8.464,0.33,,,,,,,,,,,,,
8.472,0.35,,,,,,,,,,,,,
8.48,0.36,,,,,,,,,,,,,
8.488,0.37,,,,,,,,,,,,,
8.496,0.38,,,,,,,,,,,,,
8.504,0.38,,,,,,,,,,,,,
8.512,0.37,,,,,,,,,,,,,
8.52,0.36,,,,,,,,,,,,,
8.528,0.36,,,,,,,,,,,,,
8.536,0.35,,,,,,,,,,,,,
8.544,0.33,,,,,,,,,,,,,
8.552,0.31,,,,,,,,,,,,,
8.56,0.30,,,,,,,,,,,,,
8.568,0.29,,,,,,,,,,,,,
8.576,0.27,,,,,,,,,,,,,
8.584,0.28,,,,,,,,,,,,,
8.592,0.28,,,,,,,,,,,,,
8.6,0.28,,,,,,,,,,,,,
8.608,0.30,,,,,,,,,,,,,
8.616,0.32,,,,,,,,,,,,,
8.624,0.34,,,,,,,,,,,,,
8.632,0.35,,,,,,,,,,,,,
8.64,0.35,,,,,,,,,,,,,
8.648,0.33,,,,,,,,,,,,,
8.656,0.29,,,,,,,,,,,,,
8.664,0.26,,,,,,,,,,,,,
8.672,0.25,,,,,,,,,,,,,
8.68,0.25,,,,,,,,,,,,,
8.688,0.26,,,,,,,,,,,,,
8.696,0.25,,,,,,,,,,,,,
8.704,0.25,,,,,,,,,,,,,
8.712,0.25,,,,,,,,,,,,,
8.72,0.25,,,,,,,,,,,,,
8.728,0.24,,,,,,,,,,,,,
8.736,0.24,,,,,,,,,,,,,
8.744,0.33,,,,,,,,,,,,,
8.752,0.59,,,,,,,,,,,,,
8.76,0.90,,,,,,,,,,,,,
8.768,0.90,,,,,,,,,,,,,
8.776,0.56,,,,,,,,,,,,,
8.784,0.23,,,,,,,,,,,,,
8.792,0.05,,,,,,,,,,,,,
8.8,0.10,,,,,,,,,,,,,
8.808,0.17,,,,,,,,,,,,,
8.816,0.15,,,,,,,,,,,,,
8.824,0.14,,,,,,,,,,,,,
8.832,0.12,,,,,,,,,,,,,
8.84,0.12,,,,,,,,,,,,,
8.848,0.12,,,,,,,,,,,,,
8.856,0.11,,,,,,,,,,,,,
8.864,1.00,,,,,,,,,,,,,
8.872,0.98,,,,,,,,,,,,,
8.88,0.63,,,,,,,,,,,,,
8.888,0.33,,,,,,,,,,,,,
8.896,0.19,,,,,,,,,,,,,
8.904,0.14,,,,,,,,,,,,,
8.912,0.13,,,,,,,,,,,,,
8.92,0.11,,,,,,,,,,,,,
8.928,0.10,,,,,,,,,,,,,
8.936,0.09,,,,,,,,,,,,,
8.944,0.09,,,,,,,,,,,,,
8.952,0.09,,,,,,,,,,,,,
8.96,0.09,,,,,,,,,,,,,
8.968,0.07,,,,,,,,,,,,,
8.976,0.07,,,,,,,,,,,,,
8.984,0.06,,,,,,,,,,,,,
8.992,0.07,,,,,,,,,,,,,
9,0.06,,,,,,,,,,,,,
9.008,0.05,,,,,,,,,,,,,
9.016,0.04,,,,,,,,,,,,,
9.024,0.05,,,,,,,,,,,,,
9.032,0.04,,,,,,,,,,,,,
9.04,0.06,,,,,,,,,,,,,
9.048,0.06,,,,,,,,,,,,,
9.056,0.08,,,,,,,,,,,,,
9.064,0.09,,,,,,,,,,,,,
9.072,0.11,,,,,,,,,,,,,
9.08,0.12,,,,,,,,,,,,,
9.088,0.15,,,,,,,,,,,,,
9.096,0.16,,,,,,,,,,,,,
9.104,0.18,,,,,,,,,,,,,
9.112,0.18,,,,,,,,,,,,,
9.12,0.18,,,,,,,,,,,,,
9.128,0.17,,,,,,,,,,,,,
9.136,0.17,,,,,,,,,,,,,
9.144,0.17,,,,,,,,,,,,,
9.152,0.17,,,,,,,,,,,,,
9.16,0.17,,,,,,,,,,,,,
9.168,0.18,,,,,,,,,,,,,
9.176,0.17,,,,,,,,,,,,,
9.184,0.18,,,,,,,,,,,,,
9.192,0.17,,,,,,,,,,,,,
9.2,0.18,,,,,,,,,,,,,
9.208,0.18,,,,,,,,,,,,,
9.216,0.19,,,,,,,,,,,,,
9.224,0.21,,,,,,,,,,,,,
9.232,0.27,,,,,,,,,,,,,
9.24,0.33,,,,,,,,,,,,,
9.248,0.44,,,,,,,,,,,,,
9.256,0.54,,,,,,,,,,,,,
9.264,0.65,,,,,,,,,,,,,
9.272,0.74,,,,,,,,,,,,,
9.28,0.81,,,,,,,,,,,,,
9.288,0.78,,,,,,,,,,,,,
9.296,0.74,,,,,,,,,,,,,
9.304,0.69,,,,,,,,,,,,,
9.312,0.67,,,,,,,,,,,,,
9.32,0.66,,,,,,,,,,,,,
9.328,0.57,,,,,,,,,,,,,
9.336,0.32,,,,,,,,,,,,,
9.344,0.19,,,,,,,,,,,,,
9.352,0.11,,,,,,,,,,,,,
9.36,0.10,,,,,,,,,,,,,
9.368,0.07,,,,,,,,,,,,,
9.376,0.06,,,,,,,,,,,,,
9.384,0.04,,,,,,,,,,,,,
9.392,0.04,,,,,,,,,,,,,
9.4,0.03,,,,,,,,,,,,,
9.408,0.03,,,,,,,,,,,,,
9.416,0.01,,,,,,,,,,,,,
9.424,0.01,,,,,,,,,,,,,
9.432,0.74,,,,,,,,,,,,,
9.44,1.00,,,,,,,,,,,,,
9.448,0.80,,,,,,,,,,,,,
9.456,0.46,,,,,,,,,,,,,
9.464,0.26,,,,,,,,,,,,,
9.472,0.23,,,,,,,,,,,,,
9.48,0.20,,,,,,,,,,,,,
9.488,0.19,,,,,,,,,,,,,
9.496,0.17,,,,,,,,,,,,,
9.504,0.17,,,,,,,,,,,,,
9.512,0.17,,,,,,,,,,,,,
9.52,0.17,,,,,,,,,,,,,
9.528,0.16,,,,,,,,,,,,,
9.536,0.17,,,,,,,,,,,,,
9.544,0.16,,,,,,,,,,,,,
9.552,0.16,,,,,,,,,,,,,
9.56,0.16,,,,,,,,,,,,,
9.568,0.16,,,,,,,,,,,,,
9.576,0.16,,,,,,,,,,,,,
9.584,0.16,,,,,,,,,,,,,
9.592,0.16,,,,,,,,,,,,,
9.6,0.16,,,,,,,,,,,,,
9.608,0.17,,,,,,,,,,,,,
9.616,0.17,,,,,,,,,,,,,
9.624,0.17,,,,,,,,,,,,,
9.632,0.19,,,,,,,,,,,,,
9.64,0.19,,,,,,,,,,,,,
9.648,0.21,,,,,,,,,,,,,
9.656,0.22,,,,,,,,,,,,,
9.664,0.23,,,,,,,,,,,,,
9.672,0.23,,,,,,,,,,,,,
9.68,0.22,,,,,,,,,,,,,
9.688,0.22,,,,,,,,,,,,,
9.696,0.21,,,,,,,,,,,,,
9.704,0.20,,,,,,,,,,,,,
9.712,0.20,,,,,,,,,,,,,
9.72,0.20,,,,,,,,,,,,,
9.728,0.20,,,,,,,,,,,,,
9.736,0.20,,,,,,,,,,,,,
9.744,0.20,,,,,,,,,,,,,
9.752,0.19,,,,,,,,,,,,,
9.76,0.20,,,,,,,,,,,,,
9.768,0.20,,,,,,,,,,,,,
9.776,0.21,,,,,,,,,,,,,
9.784,0.20,,,,,,,,,,,,,
9.792,0.23,,,,,,,,,,,,,
9.8,0.25,,,,,,,,,,,,,
9.808,0.30,,,,,,,,,,,,,
9.816,0.37,,,,,,,,,,,,,
9.824,0.47,,,,,,,,,,,,,
9.832,0.57,,,,,,,,,,,,,
9.84,0.67,,,,,,,,,,,,,
9.848,0.75,,,,,,,,,,,,,
9.856,0.78,,,,,,,,,,,,,
9.864,0.72,,,,,,,,,,,,,
9.872,0.70,,,,,,,,,,,,,
9.88,0.66,,,,,,,,,,,,,
9.888,0.62,,,,,,,,,,,,,
9.896,0.60,,,,,,,,,,,,,
9.904,0.47,,,,,,,,,,,,,
9.912,0.27,,,,,,,,,,,,,
9.92,0.13,,,,,,,,,,,,,
9.928,0.10,,,,,,,,,,,,,
9.936,0.07,,,,,,,,,,,,,
9.944,0.06,,,,,,,,,,,,,
9.952,0.04,,,,,,,,,,,,,
9.96,0.02,,,,,,,,,,,,,
9.968,0.02,,,,,,,,,,,,,
9.976,0.01,,,,,,,,,,,,,
9.984,0.67,,,,,,,,,,,,,
9.992,0.98,,,,,,,,,,,,,
10,1.00,,,,,,,,,,,,,
10.008,0.43,,,,,,,,,,,,,
10.016,0.13,,,,,,,,,,,,,
10.024,0.06,,,,,,,,,,,,,
10.032,0.05,,,,,,,,,,,,,
10.04,0.03,,,,,,,,,,,,,
10.048,0.03,,,,,,,,,,,,,
10.056,0.02,,,,,,,,,,,,,
10.064,0.02,,,,,,,,,,,,,
10.072,0.01,,,,,,,,,,,,,
10.08,0.01,,,,,,,,,,,,,
10.088,0.01,,,,,,,,,,,,,
10.096,0.02,,,,,,,,,,,,,
10.104,0.01,,,,,,,,,,,,,
10.112,0.01,,,,,,,,,,,,,
10.12,0.00,,,,,,,,,,,,,
10.128,0.01,,,,,,,,,,,,,
10.136,0.00,,,,,,,,,,,,,
10.144,0.01,,,,,,,,,,,,,
10.152,0.01,,,,,,,,,,,,,
10.16,0.02,,,,,,,,,,,,,
10.168,0.02,,,,,,,,,,,,,
10.176,0.04,,,,,,,,,,,,,
10.184,0.04,,,,,,,,,,,,,
10.192,0.07,,,,,,,,,,,,,
10.2,0.08,,,,,,,,,,,,,
10.208,0.10,,,,,,,,,,,,,
10.216,0.09,,,,,,,,,,,,,
10.224,0.09,,,,,,,,,,,,,
10.232,0.09,,,,,,,,,,,,,
10.24,0.10,,,,,,,,,,,,,
10.248,0.09,,,,,,,,,,,,,
10.256,0.09,,,,,,,,,,,,,
10.264,0.08,,,,,,,,,,,,,
10.272,0.08,,,,,,,,,,,,,
10.28,0.08,,,,,,,,,,,,,
10.288,0.09,,,,,,,,,,,,,
10.296,0.08,,,,,,,,,,,,,
10.304,0.09,,,,,,,,,,,,,
10.312,0.08,,,,,,,,,,,,,
10.32,0.09,,,,,,,,,,,,,
10.328,0.08,,,,,,,,,,,,,
10.336,0.10,,,,,,,,,,,,,
10.344,0.09,,,,,,,,,,,,,
10.352,0.10,,,,,,,,,,,,,
10.36,0.11,,,,,,,,,,,,,
10.368,0.13,,,,,,,,,,,,,
10.376,0.14,,,,,,,,,,,,,
10.384,0.16,,,,,,,,,,,,,
10.392,0.16,,,,,,,,,,,,,
10.4,0.16,,,,,,,,,,,,,
10.408,0.15,,,,,,,,,,,,,
10.416,0.13,,,,,,,,,,,,,
10.424,0.10,,,,,,,,,,,,,
10.432,0.09,,,,,,,,,,,,,
10.44,0.07,,,,,,,,,,,,,
10.448,0.09,,,,,,,,,,,,,
10.456,0.08,,,,,,,,,,,,,
10.464,0.08,,,,,,,,,,,,,
10.472,0.08,,,,,,,,,,,,,
10.48,0.08,,,,,,,,,,,,,
10.488,0.07,,,,,,,,,,,,,
10.496,0.08,,,,,,,,,,,,,
10.504,0.20,,,,,,,,,,,,,
10.512,0.50,,,,,,,,,,,,,
10.52,0.77,,,,,,,,,,,,,
10.528,0.61,,,,,,,,,,,,,
10.536,0.09,,,,,,,,,,,,,
10.544,0.07,,,,,,,,,,,,,
10.552,0.08,,,,,,,,,,,,,
10.56,0.10,,,,,,,,,,,,,
10.568,0.08,,,,,,,,,,,,,
10.576,0.08,,,,,,,,,,,,,
10.584,0.08,,,,,,,,,,,,,
10.592,0.10,,,,,,,,,,,,,
10.6,0.09,,,,,,,,,,,,,
10.608,0.10,,,,,,,,,,,,,
10.616,0.09,,,,,,,,,,,,,
10.624,0.11,,,,,,,,,,,,,
10.632,1.00,,,,,,,,,,,,,
10.64,0.83,,,,,,,,,,,,,
10.648,0.59,,,,,,,,,,,,,
10.656,0.33,,,,,,,,,,,,,
10.664,0.16,,,,,,,,,,,,,
