Time,Signal
2.435,-0.22811529493749627
2.4375,0.7778174593052304
2.44,-0.892277991065914
2.4425,1.0330873905690912
2.445,-0.7781152949374436
2.4475000000000002,0.469633946243562
2.45,-2.1918982240580546e-15
2.4525,-0.4696339462435625
2.455,0.7781152949374429
2.4575,-1.033087390569088
2.46,0.8922779910659174
2.4625,-0.7778174593052295
2.465,0.22811529493706767
2.4675000000000002,0.0673338126213387
2.47,-0.6828909039219373
2.4725,0.7922376901288212
2.475,-1.1
2.4775,0.792237690128894
2.48,-0.6828909039220661
2.4825,0.06733381262104668
2.485,0.22811529493777807
2.4875000000000003,-0.7778174593051176
2.49,0.8922779910658667
2.4925,-1.0330873905691143
2.495,0.7781152949375381
2.4975,-0.46963394624370364
2.5,-2.9584329724656567e-13
2.5025,0.469633946243826
2.505,-0.7781152949376184
2.5075,1.0330873905691333
2.5100000000000002,-0.8922779910659647
2.5125,0.7778174593053423
2.515,-0.22811529493764918
2.5175,-0.06733381262118333
2.52,0.6828909039221771
2.5225,-0.7922376901289563
2.525,1.1
2.5275,-0.7922376901287589
2.5300000000000002,0.6828909039221932
2.5325,-0.06733381262165247
2.535,-0.2281152949371965
2.5375,0.7778174593053284
2.54,-0.8922779910659576
2.5425,1.033087390569069
2.545,-0.7781152949373624
2.5475,0.4696339462434401
2.5500000000000003,-3.184583799987793e-13
2.5525,-0.469633946243282
2.555,0.7781152949375241
2.5575,-1.0330873905691103
2.56,0.8922779910658739
2.5625,-0.7778174593051316
2.565,0.22811529493736743
2.5675,0.06733381262147711
2.57,-0.6828909039220492
2.5725000000000002,0.7922376901286778
2.575,-1.1
2.5775,0.7922376901288309
2.58,-0.6828909039219533
2.5825,0.0673338126213587
2.585,0.22811529493747834
2.5875,-0.7778174593052176
2.59,0.892277991065908
2.5925000000000002,-1.033087390569092
2.595,0.7781152949374541
2.5975,-0.46963394624357896
2.6,2.042318452815559e-14
2.6025,0.46963394624354554
2.605,-0.7781152949374323
2.6075,1.0330873905690847
2.61,-0.8922779910657829
2.6125000000000003,0.7778174593052445
2.615,-0.22811529493751642
2.6175,-0.06733381262132046
2.62,0.6828909039219211
2.6225,-0.7922376901288128
2.625,1.1
2.6275,-0.7922376901286958
2.63,0.6828909039217134
2.6325,-0.06733381262106489
2.6350000000000002,-0.22811529493732932
2.6375,0.7778174593051047
2.64,-0.8922779910658606
2.6425,1.0330873905691176
2.645,-0.7781152949375459
2.6475,0.46963394624331545
2.65,2.7761201094246815e-13
2.6525,-0.469633946243809
2.6550000000000002,0.7781152949373379
2.6575,-1.0330873905690616
2.66,0.8922779910659708
2.6625,-0.7778174593053553
2.665,0.22811529493723465
2.6675,0.06733381262161425
2.67,-0.6828909039221611
2.6725,0.7922376901289477
2.6750000000000003,-1.1
2.6775,0.7922376901289743
2.68,-0.6828909039222084
2.6825,0.06733381262122153
2.685,0.22811529493761107
2.6875,-0.7778174593053154
2.69,0.8922779910659515
2.6925,-1.033087390569072
2.695,0.7781152949373703
2.6975000000000002,-0.46963394624385946
2.7,3.3668966630287685e-13
2.7025,0.4696339462436702
2.705,-0.7781152949375134
2.7075,1.0330873905691071
2.71,-0.8922779910658799
2.7125,0.7778174593051446
2.715,-0.22811529493738536
2.7175000000000002,-0.06733381262100846
2.72,0.6828909039220339
2.7225,-0.7922376901288759
2.725,1.1
2.7275,-0.7922376901288393
2.73,0.6828909039219685
2.7325,-0.06733381262137689
2.735,-0.2281152949374604
2.7375000000000003,0.7778174593052026
2.74,-0.8922779910659042
2.7425,1.0330873905690952
2.745,-0.7781152949374648
2.7475,0.46963394624359595
2.75,-3.865447083225312e-14
2.7525,-0.46963394624352855
2.755,0.778115294937689
2.7575,-1.0330873905691524
2.7600000000000002,0.8922779910659273
2.7625,-0.7778174593052574
2.765,0.22811529493753438
2.7675,0.06733381262130224
2.77,-0.6828909039219059
2.7725,0.7922376901288044
2.775,-1.1
2.7775,0.7922376901287043
2.7800000000000002,-0.6828909039220956
2.7825,0.06733381262153354
2.785,0.22811529493731136
2.7875,-0.7778174593050918
2.79,0.8922779910658546
2.7925,-1.0330873905690496
2.795,0.7781152949372893
2.7975,-0.46963394624333243
2.8000000000000003,1.9820879719113396e-13
2.8025,0.46963394624338967
2.805,-0.7781152949373272
2.8075,1.0330873905690583
2.81,-0.8922779910658363
2.8125,0.7778174593050465
2.815,-0.22811529493725258
2.8175,-0.06733381262159602
2.82,0.6828909039221458
2.8225000000000002,-0.792237690128733
2.825,1.1
2.8275,-0.7922376901287762
2.83,0.6828909039218557
2.8325,-0.06733381262123975
2.835,-0.22811529493759314
2.8375,0.7778174593053025
2.84,-0.8922779910659455
2.8425000000000002,1.033087390569144
2.845,-0.778115294937651
2.8475,0.46963394624347404
2.85,9.982639827948975e-14
2.8525,-0.46963394624365323
2.855,0.7781152949375029
2.8575,-1.0330873905691038
2.86,0.8922779910658859
2.8625000000000003,-0.777817459305481
2.865,0.22811529493740162
2.8675,0.06733381262143938
2.87,-0.6828909039220187
2.8725,0.7922376901288679
2.875,-1.1
2.8775,0.7922376901288477
2.88,-0.6828909039219836
2.8825,0.06733381262094597
2.8850000000000002,0.22811529493744412
2.8875,-0.7778174593051899
2.89,0.8922779910658981
2.8925,-1.0330873905690985
2.895,0.7781152949374753
2.8975,-0.4696339462436157
2.9,-3.9786159375011344e-13
2.9025,0.46963394624391674
2.9050000000000002,-0.7781152949374085
2.9075,1.0330873905690807
2.91,-0.8922779910659333
2.9125,0.7778174593052702
2.915,-0.2281152949375523
2.9175,-0.06733381262128402
2.92,0.6828909039222586
2.9225,-0.7922376901290029
2.9250000000000003,1.1
2.9275,-0.7922376901289195
2.93,0.6828909039221107
2.9325,-0.06733381262155176
2.935,-0.22811529493729343
2.9375,0.7778174593054005
2.94,-0.892277991065989
2.9425,1.033087390569053
2.945,-0.7781152949372997
2.9475000000000002,0.4696339462437546
2.95,-2.1644008349523148e-13
2.9525,-0.4696339462433727
2.955,0.778115294937584
2.9575,-1.0330873905691262
2.96,0.8922779910658424
2.9625,-0.7778174593050595
2.965,0.2281152949372705
2.9675000000000002,0.06733381262112736
2.97,-0.6828909039217637
2.9725,0.7922376901287245
2.975,-1.1
2.9775,0.7922376901287846
2.98,-0.6828909039218708
2.9825,0.06733381262125798
2.985,0.2281152949375752
2.9875000000000003,-0.7778174593049662
2.99,0.8922779910658012
2.9925,-1.033087390569076
2.995,0.7781152949373941
2.9975,-0.46963394624349103
3.0,-8.443728291843262e-14
3.0025,0.46963394624363625
3.005,-0.7781152949374923
3.0075000000000003,1.0330873905690319
3.0100000000000002,-0.8922779910658897
3.0125,0.7778174593051723
3.015,-0.22811529493741955
3.0175,-0.06733381262142119
3.02,0.6828909039220036
3.0225,-0.7922376901288596
3.025,1.1
3.0275,-0.7922376901286496
3.0300000000000002,0.6828909039219979
3.0325,-0.06733381262141462
3.035,-0.2281152949374262
3.0375,0.7778174593051769
3.04,-0.8922779910658921
3.0425,1.0330873905691018
3.045,-0.7781152949374859
3.0475,0.4696339462432275
3.0500000000000003,-7.511704344044819e-14
3.0525,-0.46963394624349736
3.055,0.7781152949373978
3.0575,-1.0330873905690774
3.06,0.8922779910659393
3.0625,-0.7778174593052831
3.065,0.22811529493713778
3.0675,0.06733381262171496
3.0700000000000003,-0.6828909039218765
3.0725000000000002,0.7922376901287876
3.075,-1.1
3.0775,0.792237690128928
3.08,-0.6828909039221259
3.0825,0.06733381262112081
3.085,0.228115294937708
3.0875,-0.7778174593053876
3.09,0.892277991065983
3.0925000000000002,-1.033087390569125
3.095,0.7781152949375802
3.0975,-0.4696339462437716
3.1,2.318291988562886e-13
3.1025,0.4696339462437609
3.105,-0.7781152949375735
3.1075,1.033087390569123
3.11,-0.8922779910658485
3.1125000000000003,0.7778174593053959
3.115,-0.22811529493771932
3.1175,-0.06733381262110917
3.12,0.6828909039221164
3.1225,-0.7922376901289226
3.125,1.1
3.1275,-0.792237690128793
3.13,0.682890903921886
3.1325000000000003,-0.06733381262172664
3.1350000000000002,-0.22811529493712646
3.1375,0.7778174593052748
3.14,-0.8922779910659356
3.1425,1.0330873905690794
3.145,-0.7781152949374047
3.1475,0.469633946243508
3.15,6.620599661433509e-14
3.1525,-0.46963394624361926
3.1550000000000002,0.778115294937479
3.1575,-1.0330873905690998
3.16,0.8922779910658958
3.1625,-0.7778174593051852
3.165,0.2281152949374375
3.1675,0.06733381262140295
3.17,-0.6828909039219884
3.1725,0.7922376901288511
3.1750000000000003,-1.1
3.1775,0.7922376901288648
3.18,-0.6828909039220132
3.1825,0.06733381262143281
3.185,0.22811529493740823
3.1875,-0.7778174593051639
3.19,0.892277991065886
3.1925,-1.0330873905690339
3.1950000000000003,0.7781152949374992
3.1975000000000002,-0.46963394624364685
3.2,9.334832974454572e-14
3.2025,0.4696339462434776
3.205,-0.7781152949373873
3.2075,1.0330873905690743
3.21,-0.8922779910658049
3.2125,0.7778174593049745
3.215,-0.2281152949371557
3.2175000000000002,-0.06733381262124631
3.22,0.6828909039218612
3.2225,-0.7922376901287792
3.225,1.1
3.2275,-0.7922376901287295
3.23,0.6828909039217732
3.2325,-0.06733381262113904
3.235,-0.22811529493769
3.2375000000000003,0.7778174593050511
3.24,-0.8922779910658387
3.2425,1.033087390569128
3.245,-0.7781152949375909
3.2475,0.4696339462433834
3.25,2.0468686572607796e-13
3.2525,-0.4696339462437411
3.255,0.7781152949375629
3.2575000000000003,-1.033087390569051
3.2600000000000002,0.8922779910659927
3.2625,-0.7778174593054088
3.265,0.22811529493730476
3.2675,0.06733381262154009
3.27,-0.6828909039221012
3.2725,0.7922376901289142
3.275,-1.1
3.2775,0.7922376901288009
3.2800000000000002,-0.6828909039222684
3.2825,0.06733381262129569
3.285,0.22811529493754099
3.2875,-0.7778174593052619
3.29,0.8922779910659296
3.2925,-1.0330873905690827
3.295,0.7781152949374154
3.2975,-0.469633946243525
3.3000000000000003,4.0961481151926693e-13
3.3025,0.4696339462436023
3.305,-0.7781152949374684
3.3075,1.0330873905690965
3.31,-0.8922779910659019
3.3125,0.7778174593051981
3.315,-0.22811529493745547
3.3175,-0.06733381262138473
3.3200000000000003,0.682890903921974
3.3225000000000002,-0.7922376901288423
3.325,1.1
3.3275,-0.7922376901288728
3.33,0.6828909039220283
3.3325,-0.06733381262145105
3.335,-0.2281152949373903
3.3375,0.7778174593054726
3.34,-0.8922779910660205
3.3425000000000002,1.0330873905691058
3.345,-0.7781152949375097
3.3475,0.46963394624366384
3.35,-1.1157961604864327e-13
3.3525,-0.4696339462434606
3.355,0.7781152949376441
3.3575,-1.033087390569142
3.36,0.892277991065811
3.3625000000000003,-0.7778174593053109
3.365,0.22811529493760446
3.3675,0.06733381262122809
3.37,-0.682890903921846
3.3725,0.7922376901287708
3.375,-1.1
3.3775,0.7922376901287378
3.38,-0.6828909039217885
3.3825000000000003,0.06733381262160769
3.3850000000000002,0.22811529493724125
3.3875,-0.7778174593050383
3.39,0.8922779910658326
3.3925,-1.0330873905690603
3.395,0.7781152949373342
3.3975,-0.4696339462434004
3.4,-1.8645557942198044e-13
3.4025,0.4696339462437241
3.4050000000000002,-0.778115294937285
3.4075,1.0330873905690479
3.41,-0.8922779910658583
3.4125,0.7778174593051002
3.415,-0.2281152949373227
3.4175,-0.0673338126215219
3.42,0.682890903922086
3.4225,-0.7922376901289059
3.4250000000000003,1.1
3.4275,-0.7922376901290162
3.43,0.6828909039219164
3.4325,-0.06733381262131391
3.435,-0.22811529493752306
3.4375,0.777817459305249
3.44,-0.8922779910659235
3.4425,1.0330873905690858
3.4450000000000003,-0.7781152949376959
3.4475000000000002,0.46963394624353916
3.45,2.690125306309962e-14
3.4525,-0.4696339462435853
3.455,0.7781152949374606
3.4575,-1.0330873905690932
3.46,0.892277991065908
3.4625,-0.777817459305211
3.465,0.2281152949370409
3.4675000000000002,0.06733381262136524
3.47,-0.6828909039219588
3.4725,0.7922376901288338
3.475,-1.1
3.4775,0.7922376901288812
3.48,-0.6828909039220443
3.4825,0.06733381262102013
3.485,0.22811529493780486
3.4875000000000003,-0.7778174593051361
3.49,0.8922779910658762
3.4925,-1.033087390569109
3.495,0.7781152949375203
3.4975,-0.4696339462436808
3.5,1.298109023527408e-13
3.5025,0.4696339462438488
3.505,-0.7781152949376361
3.5075000000000003,1.03308739056907
3.5100000000000002,-0.8922779910659553
3.5125,0.7778174593053239
3.515,-0.2281152949376224
3.5175,-0.06733381262120988
3.52,0.6828909039221988
3.5225,-0.7922376901289689
3.525,1.1
3.5275,-0.7922376901287462
3.5300000000000002,0.6828909039221716
3.5325,-0.06733381262162591
3.535,-0.22811529493722332
3.5375,0.7778174593053468
3.54,-0.8922779910659671
3.5425,1.0330873905690634
3.545,-0.7781152949373448
3.5475,0.4696339462434173
3.5500000000000003,-2.893652287116216e-13
3.5525,-0.4696339462433048
3.555,0.7781152949375417
3.5575,-1.0330873905691158
3.56,0.8922779910658644
3.5625,-0.777817459305113
3.565,0.22811529493734065
3.5675,0.06733381262150367
3.5700000000000003,-0.6828909039217038
3.5725000000000002,0.7922376901286905
3.575,-1.1
3.5775,0.7922376901288182
3.58,-0.6828909039219316
3.5825,0.06733381262133213
3.585,0.2281152949375051
3.5875,-0.7778174593052362
3.59,0.8922779910659174
3.5925000000000002,-1.0330873905690865
3.595,0.7781152949374391
3.5975,-0.46963394624355614
3.6,-8.669966759002087e-15
3.6025,0.4696339462435683
3.605,-0.7781152949374499
3.6075,1.0330873905690874
3.61,-0.8922779910657735
3.6125000000000003,0.7778174593052258
3.615,-0.22811529493748967
3.6175,-0.06733381262134702
3.62,0.6828909039219437
3.6225,-0.7922376901288255
3.625,1.1
3.6275,-0.7922376901286832
3.63,0.6828909039216917
3.6325000000000003,-0.0673338126214875
3.6350000000000002,-0.2281152949373561
3.6375,0.7778174593051232
3.64,-0.8922779910658701
3.6425,1.0330873905691123
3.645,-0.7781152949375308
3.6475,0.46963394624329263
3.65,3.067051622296258e-13
3.6525,-0.46963394624383187
3.6550000000000002,0.7781152949373555
3.6575,-1.0330873905690643
3.66,0.8922779910659614
3.6625,-0.7778174593053366
3.665,0.22811529493720784
3.6675,0.0673338126216408
3.67,-0.6828909039221837
3.6725,0.7922376901289605
3.6750000000000003,-1.1
3.6775,0.7922376901289615
3.68,-0.6828909039221868
3.6825,0.06733381262119369
3.685,0.22811529493763785
3.6875,-0.7778174593053341
3.69,0.892277991065961
3.6925,-1.0330873905690667
3.6950000000000003,0.7781152949376253
3.6975000000000002,-0.46963394624383664
3.7,3.0759651501571916e-13
3.7025,0.469633946243693
3.705,-0.7781152949375312
3.7075,1.0330873905691098
3.71,-0.8922779910658705
3.7125,0.7778174593051259
3.715,-0.2281152949373586
3.7175000000000002,-0.06733381262103502
3.72,0.6828909039220565
3.7225,-0.7922376901288886
3.725,1.1
3.7275,-0.7922376901288266
3.73,0.6828909039219468
3.7325,-0.06733381262134905
3.735,-0.22811529493748717
3.7375000000000003,0.7778174593052213
3.74,-0.8922779910659137
3.7425,1.0330873905690898
3.745,-0.7781152949374498
3.7475,0.46963394624357313
3.75,-9.561319545095448e-15
3.7525,-0.4696339462435513
3.755,0.7781152949377067
3.7575000000000003,-1.0330873905690867
3.7600000000000002,0.8922779910659178
3.7625,-0.7778174593052387
3.765,0.2281152949375076
3.7675,0.0673338126213288
3.77,-0.6828909039219285
3.7725,0.7922376901288171
3.775,-1.1
3.7775,0.7922376901286915
3.7800000000000002,-0.682890903922074
3.7825,0.06733381262150569
3.785,0.22811529493733818
3.7875,-0.7778174593051104
3.79,0.892277991065864
3.7925,-1.0330873905690443
3.795,0.7781152949372743
3.7975,-0.4696339462433096
3.8000000000000003,1.6911564590397627e-13
3.8025,0.4696339462434125
3.805,-0.778115294937345
3.8075,1.0330873905690612
3.81,-0.8922779910658293
3.8125,0.7778174593050281
3.815,-0.2281152949372258
3.8175,-0.06733381262162258
3.8200000000000003,0.6828909039218014
3.8225000000000002,-0.7922376901287452
3.825,1.1
3.8275,-0.7922376901287635
3.83,0.682890903921834
3.8325,-0.06733381262121191
3.835,-0.22811529493718574
3.8375,0.7778174593056427
3.84,-0.8922779910660954
3.8425000000000002,1.0330873905691387
3.845,-0.7781152949376359
3.8475,0.46963394624385363
3.85,-3.258278013198167e-13
3.8525,-0.4696339462432708
3.855,0.7781152949377879
3.8575,-1.0330873905691778
3.86,0.8922779910657382
3.8625000000000003,-0.7778174593054624
3.865,0.22811529493780736
3.8675,0.06733381262101679
3.87,-0.6828909039216733
3.8725,0.7922376901286738
3.875,-1.1
3.8775,0.7922376901286284
3.88,-0.6828909039215941
3.8825000000000003,0.0673338126218177
3.8850000000000002,0.22811529493703675
3.8875,-0.7778174593048868
3.89,0.892277991065767
3.8925,-1.033087390569022
3.895,0.778115294937193
3.8975,-0.46963394624318494
3.9,-4.2695474503727113e-13
3.9025000000000003,0.46963394624313193
3.9050000000000002,-0.7781152949371589
3.9075,1.0330873905690123
3.91,-0.8922779910657856
3.9125,0.7778174593049301
3.915,-0.22811529493709304
3.9175,-0.06733381262175975
3.92,0.6828909039222812
3.9225,-0.7922376901290151
3.9250000000000003,1.1
3.9275,-0.7922376901291134
3.93,0.6828909039217212
3.9325,-0.06733381262107477
3.935,-0.22811529493775104
3.9375,0.7778174593054191
3.94,-0.8922779910659985
3.9425,1.0330873905690476
3.9450000000000003,-0.778115294937822
3.9475000000000002,0.4696339462433238
3.95,2.674004186783903e-13
3.9525,-0.46963394624380067
3.955,0.7781152949376017
3.9575,-1.033087390569129
3.96,0.8922779910658353
3.9625,-0.7778174593050409
3.9650000000000003,0.2281152949372421
3.9675000000000002,0.0673338126216031
3.97,-0.682890903922154
3.9725,0.7922376901289432
3.975,-1.1
3.9775,0.7922376901287719
3.98,-0.6828909039218493
3.9825,0.06733381262123013
3.985,0.2281152949376003
3.9875000000000003,-0.7778174593053083
3.99,0.8922779910659512
3.9925,-1.0330873905690707
3.995,0.7781152949373791
3.9975,-0.46963394624346544
4.0,-1.106882632625499e-13
4.0025,0.46963394624366184
4.005,-0.77811529493751
4.0075,1.0330873905691058
4.01,-0.8922779910658849
4.0125,0.7778174593051517
4.015,-0.22811529493739446
4.0175,-0.06733381262144773
4.0200000000000005,0.6828909039220269
4.0225,-0.7922376901288718
4.025,1.1
4.0275,-0.7922376901288434
4.03,0.6828909039219763
4.0325,-0.06733381262138549
4.035,-0.2281152949374513
4.0375,0.7778174593058426
4.04,-0.8922779910659014
4.0425,1.0330873905690938
4.045,-0.7781152949374709
4.0475,0.4696339462436043
4.05,-4.602389215329052e-14
4.0525,-0.4696339462435202
4.055,0.7781152949379528
4.0575,-1.0330873905690803
4.0600000000000005,0.89227799106593
4.0625,-0.7778174593052625
4.065,0.2281152949375418
4.0675,0.06733381262129237
4.07,-0.682890903921899
4.0725,0.7922376901292132
4.075,-1.1
4.0775,0.7922376901285019
4.08,-0.6828909039221034
4.0825000000000005,0.06733381262154342
4.085,0.22811529493730223
4.0875,-0.7778174593050846
4.09,0.8922779910658518
4.0925,-1.033087390569122
4.095,0.778115294937028
4.0975,-0.46963394624374877
4.1,-7.067586542037973e-13
4.1025,0.46963394624338134
4.105,-0.7781152949373211
4.1075,1.0330873905690572
4.11,-0.8922779910659796
4.1125,0.7778174593047322
4.115,-0.22811529493769422
4.1175,-0.0673338126220353
4.12,0.6828909039217701
4.1225000000000005,-0.7922376901287279
4.125,1.1
4.1275,-0.7922376901289871
4.13,0.6828909039214955
4.1325,-0.06733381262169878
4.135,-0.22811529493801652
4.1375,0.7778174593049738
4.14,-0.8922779910660832
4.1425,1.0330873905691478
4.1450000000000005,-0.7781152949376597
4.1475,0.4696339462430801
4.15,-3.6513254487105216e-13
4.1525,-0.46963394624405
4.155,0.7781152949372294
4.1575,-1.0330873905691738
4.16,0.8922779910660291
4.1625,-0.777817459304843
4.165,0.2281152949369799
4.1675,0.06733381262097908
4.17,-0.6828909039223781
4.1725,0.7922376901286565
4.175,-1.1
4.1775,0.7922376901290586
4.18,-0.6828909039216235
4.1825,0.06733381262095584
4.1850000000000005,0.22811529493700422
4.1875,-0.777817459305506
4.19,0.8922779910657572
4.1925,-1.033087390569031
4.195,0.7781152949377514
4.1975,-0.46963394624322174
4.2,5.218447002868926e-13
4.2025,0.4696339462439084
4.205,-0.7781152949376724
4.2075000000000005,1.033087390569011
4.21,-0.8922779910657977
4.2125,0.777817459305601
4.215,-0.2281152949371306
4.2175,-0.06733381262082372
4.22,0.6828909039222499
4.2225,-0.7922376901289979
4.225,1.1
4.2275,-0.7922376901287173
4.23,0.6828909039224856
4.2325,-0.0673338126211112
4.235,-0.22811529493685348
4.2375,0.7778174593053953
4.24,-0.8922779910659886
4.2425,1.0330873905690567
4.245,-0.7781152949373086
4.2475000000000005,0.46963394624416815
4.25,2.309378460701952e-13
4.2525,-0.46963394624295635
4.255,0.7781152949375806
4.2575,-1.0330873905691276
4.26,0.8922779910658474
4.2625,-0.7778174593050686
4.265,0.22811529493728133
4.2675,0.06733381262156665
4.2700000000000005,-0.6828909039213878
4.2725,0.7922376901289265
4.275,-1.1
4.2775,0.7922376901287886
4.28,-0.6828909039218778
4.2825,0.06733381262126656
4.285,0.22811529493756777
4.2875000000000005,-0.7778174593046374
4.29,0.892277991065939
4.2925,-1.0330873905690772
4.295,0.7781152949374004
4.2975,-0.4696339462434994
4.3,-7.422569065435484e-14
4.3025,0.46963394624362503
4.305,-0.7781152949374889
4.3075,1.0330873905691018
4.3100000000000005,-0.8922779910658925
4.3125,0.7778174593051794
4.315,-0.22811529493742866
4.3175,-0.06733381262141129
4.32,0.6828909039219957
4.3225,-0.792237690128855
4.325,1.1
4.3275,-0.7922376901284472
4.33,0.6828909039220058
4.3325000000000005,-0.06733381262142449
4.335,-0.22811529493741708
4.3375,0.7778174593051697
4.34,-0.8922779910658893
4.3425,1.033087390569103
4.345,-0.7781152949374921
4.3475,0.4696339462436411
4.3500000000000005,-8.817080664756639e-14
4.3525,-0.4696339462434834
4.355,0.7781152949373917
4.3575,-1.0330873905690763
4.36,0.8922779910659421
4.3625,-0.7778174593052903
4.365,0.22811529493757934
4.3675,0.06733381262215424
4.37,-0.6828909039218677
4.3725000000000005,0.7922376901287826
4.375,-1.1
4.3775,0.7922376901289324
4.38,-0.6828909039221338
4.3825,0.06733381262157985
4.385,0.22811529493813132
4.3875,-0.7778174593050589
4.39,0.8922779910661208
4.3925,-1.0330873905691287
4.3950000000000005,0.7781152949375891
4.3975,-0.4696339462437827
4.4,2.448829620634068e-13
4.4025,0.4696339462441521
4.405,-0.7781152949373
4.4075,1.0330873905691929
4.41,-0.8922779910659917
4.4125000000000005,0.7778174593054051
4.415,-0.22811529493773008
4.4175,-0.067333812621098
4.42,0.6828909039224755
4.4225,-0.7922376901287111
4.425,1.1
4.4275,-0.792237690129004
4.43,0.6828909039215277
4.4325,-0.06733381262173521
4.4350000000000005,-0.22811529493711902
4.4375,0.7778174593055911
4.44,-0.8922779910657946
4.4425,1.0330873905690119
4.445,-0.778115294937681
4.4475,0.46963394624311405
4.45,-4.015951174792472e-13
4.4525,-0.46963394624401045
4.455,0.7781152949377429
4.4575000000000005,-1.0330873905690299
4.46,0.8922779910657603
4.4625,-0.7778174593055159
4.465,0.22811529493701577
4.4675,0.06733381262094264
4.47,-0.6828909039223475
4.4725,0.7922376901286398
4.4750000000000005,-1.1
4.4775,0.7922376901286625
4.48,-0.6828909039223897
4.4825,0.06733381262099228
4.485,0.22811529493696828
4.4875,-0.7778174593054803
4.49,0.892277991065745
4.4925,-1.0330873905690376
4.495,0.7781152949372381
4.4975000000000005,-0.46963394624406046
4.5,-3.511874288778406e-13
4.5025,0.46963394624306404
4.505,-0.7781152949376511
4.5075,1.0330873905690043
4.51,-0.89227799106581
4.5125,0.7778174593049837
4.515,-0.22811529493716648
4.5175,-0.06733381262168558
4.5200000000000005,0.6828909039214855
4.5225,-0.7922376901289812
4.525,1.1
4.5275,-0.792237690128734
4.53,0.682890903921782
4.5325,-0.06733381262114764
4.535,-0.22811529493768257
4.5375000000000005,0.7778174593047223
4.54,-0.8922779910659764
4.5425,1.0330873905692004
4.545,-0.7781152949373297
4.5475,0.4696339462433917
4.55,1.9447527346200017e-13
4.5525,-0.4696339462437327
4.555,0.7781152949375594
4.5575,-1.033087390569121
4.5600000000000005,0.8922779910661359
4.5625,-0.7778174593050945
4.565,0.22811529493731386
4.5675,0.06733381262153022
4.57,-0.6828909039220933
4.5725,0.7922376901289098
4.575,-1.1
4.5775,0.7922376901288054
4.58,-0.6828909039219099
4.5825000000000005,0.06733381262220386
4.585,0.2281152949375319
4.5875,-0.7778174593052547
4.59,0.8922779910659269
4.5925,-1.0330873905690838
4.595,0.7781152949374215
4.5975,-0.4696339462435334
4.6000000000000005,8.774159256128492e-13
4.6025,0.46963394624359106
4.605,-0.7781152949374623
4.6075,1.0330873905690903
4.61,-0.8922779910659046
4.6125,0.7778174593052053
4.615,-0.22811529493746455
4.6175,-0.06733381262137486
4.62,0.6828909039219654
4.6225000000000005,-0.7922376901288373
4.625,1.1
4.6275,-0.7922376901288779
4.63,0.6828909039220379
4.6325,-0.06733381262146093
4.635,-0.22811529493738114
4.6375,0.7778174593051439
4.64,-0.8922779910661582
4.6425,1.0330873905691094
4.6450000000000005,-0.7781152949375185
4.6475,0.46963394624367505
4.65,-1.2463337925576145e-13
4.6525,-0.46963394624344945
4.655,0.7781152949373705
4.6575,-1.0330873905692068
4.66,0.8922779910659542
4.6625000000000005,-0.7778174593053202
4.665,0.2281152949376153
4.6675,0.06733381262121693
4.67,-0.6828909039218374
4.6725,0.7922376901287659
4.675,-1.1
4.6775,0.7922376901289493
4.68,-0.6828909039214301
4.6825,0.06733381262161629
4.6850000000000005,0.22811529493723381
4.6875,-0.777817459305033
4.69,0.8922779910658322
4.6925,-1.0330873905689928
4.695,0.7781152949376103
4.6975,-0.4696339462430063
4.7,2.813455346716019e-13
4.7025,0.46963394624411814
4.705,-0.7781152949372789
4.7075000000000005,1.033087390569044
4.71,-0.8922779910657228
4.7125,0.7778174593054309
4.715,-0.22811529493690097
4.7175,-0.06733381262106157
4.72,0.6828909039224451
4.7225,-0.7922376901286944
4.7250000000000005,1.1
4.7275,-0.7922376901286079
4.73,0.6828909039222921
4.7325,-0.06733381262087335
4.735,-0.22811529493708316
4.7375,0.7778174593055653
4.74,-0.8922779910657825
4.7425,1.0330873905690185
4.745,-0.778115294937702
4.7475000000000005,0.4696339462439527
4.75,4.714370116854859e-13
4.7525,-0.46963394624317173
4.755,0.7781152949377218
4.7575,-1.0330873905690183
4.76,0.8922779910657724
4.7625,-0.7778174593055418
4.765,0.22811529493705168
4.7675,0.06733381262180449
4.7700000000000005,-0.6828909039215831
4.7725,0.7922376901290359
4.775,-1.1
4.7775,0.7922376901286793
4.78,-0.6828909039224202
4.7825,0.06733381262102871
4.785,0.22811529493779736
4.7875000000000005,-0.7778174593048074
4.79,0.892277991066014
4.7925,-1.0330873905691813
4.795,0.7781152949372592
4.7975,-0.4696339462440944
4.8,-3.147248562696455e-13
4.8025,0.46963394624384047
4.805,-0.77811529493763
4.8075,1.0330873905691351
4.8100000000000005,-0.8922779910660985
4.8125,0.7778174593050095
4.815,-0.22811529493806404
4.8175,-0.06733381262164914
4.82,0.682890903922191
4.8225,-0.7922376901289643
4.825,1.1
4.8275,-0.7922376901287507
4.83,0.6828909039218123
4.8325000000000005,-0.06733381262208495
4.835,-0.22811529493764338
4.8375,0.7778174593053397
4.84,-0.8922779910659644
4.8425,1.0330873905690647
4.845,-0.778115294937351
4.8475,0.4696339462434257
4.8500000000000005,-7.571663428052038e-13
4.8525,-0.4696339462436988
4.855,0.7781152949369983
4.8575,-1.0330873905691094
4.86,0.8922779910658671
4.8625,-0.7778174593051203
